artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,recom_artists,recom_album_name,recom_track_name,recom_popularity,recom_danceability,recom_energy,recom_loudness,recom_speechiness,recom_acousticness,recom_instrumentalness,recom_liveness,recom_valence,recom_tempo,recom_track_genre,euclidean_distance
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,AM,Arabella,78,0.579,0.558,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,garage,76.5600011071756
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,41.255926351606796
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,51.418535338750594
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,64.04107510464334
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,24.395175452740652
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,20.845970038834842
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,23.78167452558587
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,25.784155785334526
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,24.127023552690876
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,26.362349371134666
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Body Paint,Body Paint,77,0.56,0.313,-11.653,0.0627,0.567,0.0,0.0767,0.254,144.745,garage,44.676418074201024
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,9.452048261330235
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,24.29668425260409
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,33.63781518031373
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,50.596426630847525
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,40.42758437258323
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,44.63031920587838
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,41.06810302010962
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,41.332540162226124
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,49.4457408221321
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,0.654,0.828,-5.377,0.0281,0.00146,0.000144,0.122,0.79,112.056,garage,27.410087092802343
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,8.196420253940376
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,20.982074237127815
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,31.715312781711123
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,48.484911371889716
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,37.80116382666015
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,41.890748264633565
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,37.844391203458414
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,38.246132730853965
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,46.86648572620487
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,0.634,0.599,-5.447,0.0365,0.0288,0.0,0.197,0.312,112.215,garage,22.522609949355232
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,32.551651930505834
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,28.92296880261123
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,18.096606864176753
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,87.97944966405508
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,76.71854181343647
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,80.35449175588693
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,75.38830670045854
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,75.78339949271277
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,85.61829055673657
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,0.513,0.369,-10.899,0.0307,0.634,0.0139,0.186,0.311,72.062,garage,43.85811436526695
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,65.14938427567219
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,74.75833912689835
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,87.64464868766356
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,22.290591927088865
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,30.024340331304526
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,29.970807168825125
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,35.536717635262804
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,34.46056078940242
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,27.522596510855642
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",When The Sun Goes Down,76,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,garage,65.81090555865946
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,21.86584204688226
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,25.38179986408259
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,39.01101256071892
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,37.47017450639909
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,26.25403530145413
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,29.542714744093846
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,25.071741637796134
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,24.82985260894835
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,34.887725032334295
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,0.702,0.524,-12.422,0.0393,0.453,0.89,0.111,0.283,121.001,garage,17.15663254880734
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,3.5856279373275695
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,15.841365786470387
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,25.92385067990225
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,53.0885598961217
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,42.04694272403287
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,46.02258897578884
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,41.44750596125781
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,42.07983822849369
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,51.08266971536106
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,Humbug,Crying Lightning,72,0.498,0.885,-4.423,0.0461,0.0148,0.00041,0.239,0.67,106.719,garage,20.298725147057173
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,89.421473057863
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,96.71751436575603
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,110.25213579454771
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,35.76801641408507
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,47.27503046189204
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,44.70164302226838
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,51.07957153642167
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,49.77798484487697
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,40.03671648174189
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.085,0.667,192.685,garage,85.48360106366155
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Vundabar,Gawk,Alien Blues,82,0.467,0.757,-5.093,0.033,0.0807,0.908,0.0876,0.433,82.282,garage,23.213277017500225
